client,addrnumber,persnumber,comm_type,date_from,consnumber,langu,remark,operation_flag,is_deleted,recordstamp
800,0000041548,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041588,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043573,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015611,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018293,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018693,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018737,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018837,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018889,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019109,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019281,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019289,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019317,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019733,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019885,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019897,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019933,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020049,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020365,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020393,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020525,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020673,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021453,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021505,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021517,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021849,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021853,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022105,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022153,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022157,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022225,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022301,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022353,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022669,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022753,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022805,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000023601,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000023977,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024045,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024065,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024113,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024149,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024353,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024369,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024641,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024701,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024853,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025053,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025185,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025517,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025720,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026185,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026197,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026317,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026489,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026621,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026785,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027001,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027009,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027153,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027257,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027357,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027393,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027805,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027909,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027985,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028185,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028533,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028637,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028829,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029123,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029195,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029227,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029571,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029575,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029849,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029965,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030321,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030369,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030385,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030389,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031165,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031205,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031337,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031345,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031625,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031785,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031817,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000032017,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000032189,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000032309,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000032397,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000032425,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000032457,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000032737,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000033253,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000033405,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000033573,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000033810,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000034494,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000034522,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000034598,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000034599,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000035293,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037245,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039354,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039643,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039649,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041195,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041492,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041509,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041510,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041511,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007764,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008118,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008234,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009197,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009201,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000014743,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000014815,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015889,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016538,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016598,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016860,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000017849,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018017,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018125,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018141,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018233,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018421,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018949,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019065,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019557,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019637,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019669,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019805,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019861,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019997,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020117,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020321,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020337,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020609,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021033,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021121,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021325,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021409,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021573,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021637,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021885,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021953,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022173,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022381,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022557,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022657,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022717,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000023537,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000023685,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024009,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024185,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024229,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024297,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024365,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024457,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024993,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024997,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025217,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025253,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025453,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025861,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026145,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026149,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026313,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026341,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026453,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026521,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026801,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026901,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026977,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027401,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027565,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028245,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028321,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028537,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028553,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028773,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028845,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029587,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029769,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029913,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030121,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030429,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030669,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031945,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000032473,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000032889,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000032937,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000033105,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000033273,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000033277,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000033929,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000034196,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000034551,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037085,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037239,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039356,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000040917,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000040922,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041208,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041266,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000042883,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000042885,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000042911,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043068,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043069,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043565,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043637,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044732,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045024,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045140,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012549,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016193,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016276,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016601,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000017689,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018049,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018197,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018221,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018425,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018745,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018853,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019073,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019301,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019561,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000019761,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020037,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020477,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020641,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000020973,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021005,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021057,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021133,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021193,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021309,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021601,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021945,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022169,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022309,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022321,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022429,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000022845,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000023049,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000023261,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000023541,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024165,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024717,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024737,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000024793,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025225,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025281,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025735,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025889,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026445,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026513,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026717,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026721,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026845,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000026881,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027037,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027277,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027361,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027597,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000027993,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028097,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028229,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028265,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028809,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000028849,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029247,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029295,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029547,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029619,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000029667,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030109,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030257,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030413,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000030613,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031109,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031125,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031253,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000031257,,TEL,0001-01-01,001,D,,L,False,2021-12-23 14:59:13.298426+00:00
